LB,UB,ObjCoeff,yLP,Dual,RC,yInt
47025.3,47270.3,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-522.409912_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_1700.261108_1631.609375_1474.091919_1552.105225_1574.331665_1549.821533_1634.171875_1622.389038_1617.433105_1627.131836_1585.200317_1612.055298_1617.891968_1594.607422_1586.984009_1584.625000_1572.429199_1557.727051_1561.899048_1562.109131_1562.373047_,0
47025.3,47270.3,0.0680787,0.500000_0.390104_0.378190_0.234635_0.252231_0.132846_0.139330_0.170179_0.153104_0.144567_0.136029_0.132958_0.182450_0.000000_0.196247_0.094136_0.172447_0.124605_0.074317_0.176774_0.191705_0.238980_0.204229_0.231081_0.244109_0.246362_0.260923_0.194206_0.241942_0.233719_0.231300_0.230909_0.233032_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
47025.3,47270.3,0.477307,0.500000_0.286065_0.143032_0.117057_0.095113_0.047557_0.023778_0.011889_0.005945_0.002972_0.000000_0.000000_0.000000_0.052737_0.012338_0.000000_0.056221_0.002139_0.000000_0.011217_0.015409_0.002803_0.011844_0.018165_0.018616_0.009378_0.007244_0.020898_0.019693_0.017529_0.021728_0.023586_0.023522_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-522.409912_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_71.511055_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
47025.3,47270.3,0.420575,0.500000_0.250000_0.125000_0.062500_0.031250_0.204251_0.288683_0.337178_0.353273_0.361321_0.369368_0.230031_0.229332_0.092519_0.088800_0.166739_0.092929_0.124318_0.123443_0.112970_0.112234_0.104405_0.111389_0.105904_0.111994_0.110638_0.104119_0.110837_0.111745_0.106116_0.110524_0.110583_0.110473_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-850.033875_-523.880981_-679.339478_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
47025.3,47270.3,0.886536,0.500000_0.250000_0.125000_0.062500_0.031250_0.118163_0.223293_0.304483_0.336926_0.353147_0.369368_0.329664_0.369516_0.255658_0.417461_0.250697_0.216108_0.340981_0.280738_0.342587_0.321313_0.315964_0.338154_0.312878_0.323473_0.329870_0.324105_0.355553_0.308940_0.335980_0.327353_0.328060_0.327296_,-195.535797_-424.381104_-524.348999_-337.772491_0.000000_-1021.303223_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-87.752502_0.000000_-484.606812_-1238.393433_-620.249329_-1423.233032_-493.667511_-1200.784790_-1021.303223_-1583.100952_-1006.9373,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
47025.3,47270.3,0.681921,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.029743_0.021916_0.099692_0.066329_0.032331_0.061906_0.045503_0.084511_0.004853_0.026713_0.022503_0.005124_0.013709_0.011262_0.007122_0.008159_0.016099_0.006715_0.008179_0.008209_0.008431_0.007638_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-21.841600_0.000000_-45.289299_-54.142101_0.000000_0.000000_-1343.687378_0.000000_0.000000_-3.870400_0.000000_-23.439301_0.000000_-58.126801_-1330.549072_-1292.239746_-1675.704102_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_41.109119_0.000000_130.019516_130.019516_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
47025.3,47270.3,0.772693,0.500000_0.250000_0.125000_0.366158_0.199748_0.301980_0.227313_0.127469_0.126352_0.125793_0.125235_0.277604_0.196786_0.499394_0.218826_0.456097_0.400390_0.362454_0.436992_0.351599_0.332626_0.315346_0.329261_0.318263_0.290547_0.296630_0.295451_0.302407_0.310966_0.298477_0.300885_0.298431_0.298039_,0.000000_-2263.000000_-523.687988_0.000000_-1775.388550_0.000000_0.000000_-776.612000_-2263.000000_-2263.000000_-2263.000000_-1528.290649_-1665.108032_-2263.000000_-2263.000000_0.000000_-2263.000000_-523.687988_0.000000_-171.811798_0.000000_0.000000_-776.612000_-2263.000000_-2263.000000_-2263.000000_-1528.290649_-2244.275879_-2263.000000_-2263.000000_-2785.409912_-2029.291016_-1994.180420_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
47025.3,47270.3,0.545386,0.500000_0.750000_0.828951_0.914475_0.927865_0.751667_0.802213_0.887294_0.881030_0.877898_0.874765_0.745835_0.834604_0.565757_0.796416_0.539694_0.698817_0.663902_0.555252_0.661695_0.675019_0.682139_0.685372_0.695501_0.719144_0.708769_0.712389_0.705184_0.697856_0.709393_0.706945_0.709620_0.710075_,-400.247101_-2720.000000_-1112.837036_-578.955627_-2290.823975_-1034.507568_-597.429871_-1981.612061_-3468.000000_-2720.000000_-3468.000000_-1971.988037_-3468.000000_-3468.000000_-3468.000000_-400.247101_-2720.000000_-1112.837036_-578.955627_-687.247192_-,0.000000_0.000000_0.000000_-188.525070_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
47025.3,47270.3,0.875189,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-522.409912_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_1378.054810_1292.578613_1213.433960_1272.851440_1231.001343_1220.352295_1270.009399_1272.141235_1253.491943_1263.027344_1248.687988_1239.908081_1254.865845_1241.166016_1257.514526_1265.623901_1252.424316_1235.323608_1238.873657_1236.010010_1236.180298_,0
47025.3,47270.3,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_2443.662598_2497.460449_2395.511475_2235.406982_2268.406982_2167.042725_2220.686768_2206.585693_2197.291992_2253.873535_2184.472900_2287.894043_2158.337158_2177.675049_2236.360107_2174.298096_2164.689209_2034.533081_2064.356201_,0
47025.3,47270.3,0.102118,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-1530.361938_-3276.000000_-3276.000000_-3318.460205_-3276.000000_-3276.000000_-900.839417_-3276.000000_-3276.000000_-3276.000000_-3276.000000_-2835.000000_-2934.385742_-3276.000000_-3276.000000_-759.496094_-2615.978516_-2709.000000_-2073.994141_-2835.0000,0.000000_0.000000_-1767.899170_-1911.084229_-1838.699829_-1886.887207_-1837.750854_-1865.958862_-1872.244263_-1872.244263_-1872.244263_-1696.367065_-1763.258545_-1683.565186_-1658.851440_-1701.189331_-1759.966553_-1733.911743_-1694.892090_-1623.878662_-1584.983765_-1657.848389_-1682.217529_-1699.529053_-1693.194702_-1671.228638_-1689.675659_-1707.805298_-1742.048340_-1731.013794_-1760.346436_-1745.779663_-1736.242554_,1
47025.3,47270.3,0.886536,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_2253.343506_2051.514404_1589.534302_1548.923340_1516.471069_1460.342407_1424.851929_1391.615967_1411.594116_1570.024780_1478.018799_1443.829834_1514.844604_1604.073364_1576.754395_1468.970703_1457.158691_1365.155640_1445.396118_,0
47025.3,47270.3,0.863843,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_0.950722_1.000000_0.997402_1.000000_1.000000_1.000000_1.000000_0.998022_0.999906_0.999664_0.999808_1.000000_1.000000_1.000000_0.999912_1.000000_1.000000_1.000000_,-383.421509_-4046.835693_-3778.430420_-2673.912598_-5671.962891_-3790.111084_-897.646484_-3887.998291_-3287.887451_-4536.334961_-3649.525391_-1849.330566_-1517.284424_-3844.434326_-2816.281250_-383.421509_-3689.134277_-3362.331543_-2532.378662_-4507.34228,0.000000_0.000000_0.000000_-24.937176_-139.753281_-119.811287_-73.694786_-79.380669_-97.204018_-97.204018_-97.204018_0.000000_-64.978630_-171.269669_0.000000_0.000000_-95.243317_0.000000_-115.490654_-137.887878_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-114.590576_-41.354752_0.000000_0.000000_-197.691956_-377.795044_-296.601624_,1
47025.3,47270.3,0.965961,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.008014_0.001507_0.000000_0.000000_0.000000_0.000000_0.000344_0.000000_0.000705_0.000540_0.000000_0.000000_0.000000_0.000000_0.000024_0.000000_,0.000000_0.000000_0.000000_0.000000_-495.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-454.413605_-830.960022_0.000000_-1095.057007_-582.461975_0.000000_-914.929626_-862.102783_-1287.000000_-778.710388_0.000000_0.000000_-1119.576904_0.000000_-1287.000000_-1287.000000_-1287.000000_,0.000000_0.000000_0.000000_0.000000_1354.145020_1390.761108_891.967407_985.299072_990.457703_1635.689697_1658.225464_1584.439819_1414.908081_1229.995117_1132.983032_868.232971_204.855225_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
47025.3,47270.3,0.829425,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.009852_0.031287_0.018728_0.000000_0.003260_0.000000_0.001978_0.000000_0.000336_0.000000_0.002522_0.000000_0.000000_0.000088_0.000000_0.000070_0.000000_,0.000000_0.000000_0.000000_0.000000_-511.026611_-453.026001_0.000000_0.000000_0.000000_0.000000_-419.305603_0.000000_-391.201996_-602.849121_0.000000_-196.816803_-1161.279175_-1725.839966_-849.958191_-2117.110107_-1488.514038_0.000000_-1900.238403_-1790.521240_-1550.812500_-1617.321655_-667.364624_-391.201996_-2325.275146_-610.929199_-1363.240845_-1725.839966_-1639.205078_,0.000000_0.000000_0.000000_452.155701_482.017181_537.254578_418.762360_438.761169_349.077484_413.786407_413.786407_407.399353_328.063477_196.895706_125.659752_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
47025.3,47270.3,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_1103.698975_1093.009277_1025.518433_1012.992798_1003.066284_978.713867_1003.140869_1005.191956_1008.822205_997.853821_989.849060_986.926575_973.599304_990.680969_994.127991_995.838379_999.703979_1005.508240_1005.533813_1006.417480_1006.277405_,0
47025.3,47270.3,0.443268,0.500000_0.250000_0.125000_0.062500_0.031250_0.217731_0.185189_0.098184_0.088745_0.084026_0.079307_0.012310_0.000000_0.192415_0.003180_0.051112_0.006826_0.042323_0.011771_0.028898_0.021248_0.018707_0.017159_0.016178_0.007420_0.009614_0.008311_0.016887_0.007807_0.012853_0.012395_0.011889_0.011469_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-109.208000_-174.626999_-226.446503_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
47025.3,47270.3,0.613843,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_522.067078_426.257843_242.776367_296.740082_164.702744_145.129425_106.111275_142.719879_115.414879_129.662430_131.199677_76.033577_152.071213_124.291588_141.475128_155.381607_159.086853_158.089355_154.610138_,0
47025.3,47270.3,0.0340393,0.500000_0.750000_0.759028_0.833973_0.554801_0.535592_0.344120_0.185872_0.155554_0.140394_0.125235_0.307347_0.203405_0.561238_0.317899_0.591269_0.501649_0.444737_0.534045_0.371272_0.401913_0.349471_0.376093_0.364130_0.346284_0.344371_0.335148_0.365634_0.351512_0.344472_0.349612_0.349061_0.346905_,-402.191010_-493.709686_0.000000_-1132.232544_-1028.699951_-701.987305_-1034.464966_-1973.613647_-1451.656372_-765.911499_-1326.382324_-904.557678_-1656.795654_-806.057983_-1950.014404_0.000000_-78.719299_0.000000_0.000000_0.000000_0.000000_0.000000_-275.,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
47025.3,47270.3,0.193268,0.500000_0.746205_0.373102_0.682753_0.841376_0.920688_0.960344_0.980172_0.990086_0.995043_1.000000_0.997250_1.000000_0.930822_0.832336_1.000000_0.946758_0.919171_0.887461_0.991244_0.990991_1.000000_0.994063_0.999881_0.997006_1.000000_0.995042_0.990908_1.000000_0.998149_0.997544_0.999847_1.000000_,-564.629211_-677.089600_-151.850800_-1271.000000_-1271.000000_-136.897003_-1271.000000_-1271.000000_-773.578003_-756.628723_-785.166382_-1189.000000_-457.028809_-140.537201_-1271.000000_-122.219101_-87.366402_-116.925400_-164.000000_-164.000000_-109.44850,0.000000_0.000000_0.000000_0.000000_-61.850479_-96.960999_-77.974457_-77.580940_-79.859215_-79.859215_-79.859215_0.000000_-104.631668_0.000000_0.000000_-14.563147_0.000000_0.000000_0.000000_0.000000_0.000000_-66.049118_0.000000_0.000000_0.000000_-4.231846_0.000000_0.000000_-4.150187_0.000000_0.000000_0.000000_0.000000_,1
47025.3,47270.3,0.556732,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000225_0.000000_0.002424_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_451.723694_627.789001_499.756226_452.311890_333.638672_322.393829_132.133194_143.685959_59.547726_50.175159_46.887955_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
47025.3,47270.3,0.193268,0.500000_0.391489_0.378882_0.689441_0.844721_0.720255_0.783804_0.878089_0.876427_0.875596_0.874765_0.722396_0.803214_0.163917_0.666583_0.357618_0.491525_0.512941_0.518950_0.647926_0.644588_0.674088_0.652872_0.619467_0.646295_0.643592_0.656541_0.625282_0.661977_0.642675_0.637993_0.639050_0.641626_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
